id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
220,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_9.aba,c3,no,2.92,no,corr,None,None,None,None
221,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_4.aba,r2,,600.0,yes,TIMEOUT,,,,
222,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_4.aba,e2,,600.0,yes,TIMEOUT,,,,
223,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_4.aba,p1,,600.0,yes,TIMEOUT,,,,
224,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_4.aba,f2,no,9.63,no,corr,None,None,None,None
225,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_4.aba,z2,,600.0,yes,TIMEOUT,,,,
226,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_4.aba,d1,no,9.41,no,corr,None,None,None,None
227,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_4.aba,u2,,600.0,yes,TIMEOUT,,,,
228,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_4.aba,r3,,600.0,yes,TIMEOUT,,,,
229,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_4.aba,e1,,600.0,yes,TIMEOUT,,,,
230,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_4.aba,c3,no,10.26,no,corr,None,None,None,None
