id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
160,exp_acyclic_depvary_step1_batch_yyy06.pl,b1,yes,0.31,yes,corr,None,None,None,None
161,exp_acyclic_depvary_step1_batch_yyy07.pl,c4,no,0.48,no,corr,None,None,None,None
162,exp_acyclic_depvary_step1_batch_yyy07.pl,v5,no,0.38,no,corr,None,None,None,None
163,exp_acyclic_depvary_step1_batch_yyy07.pl,z4,no,1.25,no,corr,None,None,None,None
164,exp_acyclic_depvary_step1_batch_yyy07.pl,s1,yes,1.11,yes,corr,None,None,None,None
165,exp_acyclic_depvary_step1_batch_yyy07.pl,q1,yes,0.5,yes,corr,None,None,None,None
166,exp_acyclic_depvary_step1_batch_yyy07.pl,x4,no,0.4,no,corr,None,None,None,None
167,exp_acyclic_depvary_step1_batch_yyy07.pl,f1,no,0.73,no,corr,None,None,None,None
168,exp_acyclic_depvary_step1_batch_yyy07.pl,e5,no,0.98,no,corr,None,None,None,None
169,exp_acyclic_depvary_step1_batch_yyy07.pl,t2,no,0.63,no,corr,None,None,None,None
170,exp_acyclic_depvary_step1_batch_yyy07.pl,z2,no,0.48,no,corr,None,None,None,None
171,exp_acyclic_depvary_step1_batch_yyy08.pl,t5,no,0.63,no,corr,None,None,None,None
172,exp_acyclic_depvary_step1_batch_yyy08.pl,y4,no,0.25,no,corr,None,None,None,None
173,exp_acyclic_depvary_step1_batch_yyy08.pl,w2,no,0.3,no,corr,None,None,None,None
174,exp_acyclic_depvary_step1_batch_yyy08.pl,f5,no,0.7,no,corr,None,None,None,None
175,exp_acyclic_depvary_step1_batch_yyy08.pl,e3,no,0.26,no,corr,None,None,None,None
176,exp_acyclic_depvary_step1_batch_yyy08.pl,d2,no,0.59,no,corr,None,None,None,None
177,exp_acyclic_depvary_step1_batch_yyy08.pl,v3,no,0.68,no,corr,None,None,None,None
178,exp_acyclic_depvary_step1_batch_yyy08.pl,f2,no,0.67,no,corr,None,None,None,None
179,exp_acyclic_depvary_step1_batch_yyy08.pl,f4,no,0.5,no,corr,None,None,None,None
180,exp_acyclic_depvary_step1_batch_yyy08.pl,a3,no,0.23,no,corr,None,None,None,None
181,exp_acyclic_depvary_step1_batch_yyy09.pl,t4,no,0.31,no,corr,None,None,None,None
182,exp_acyclic_depvary_step1_batch_yyy09.pl,b3,no,0.39,no,corr,None,None,None,None
183,exp_acyclic_depvary_step1_batch_yyy09.pl,d3,no,0.35,no,corr,None,None,None,None
184,exp_acyclic_depvary_step1_batch_yyy09.pl,x5,no,0.53,no,corr,None,None,None,None
185,exp_acyclic_depvary_step1_batch_yyy09.pl,r1,yes,0.48,yes,corr,None,None,None,None
186,exp_acyclic_depvary_step1_batch_yyy09.pl,q3,no,0.35,no,corr,None,None,None,None
187,exp_acyclic_depvary_step1_batch_yyy09.pl,e3,no,0.41,no,corr,None,None,None,None
188,exp_acyclic_depvary_step1_batch_yyy09.pl,r4,no,0.3,no,corr,None,None,None,None
189,exp_acyclic_depvary_step1_batch_yyy09.pl,e2,no,0.56,no,corr,None,None,None,None
190,exp_acyclic_depvary_step1_batch_yyy09.pl,r3,no,0.53,no,corr,None,None,None,None
191,exp_acyclic_depvary_step1_batch_yyy10.pl,c4,no,0.71,no,corr,None,None,None,None
192,exp_acyclic_depvary_step1_batch_yyy10.pl,d4,no,0.92,no,corr,None,None,None,None
193,exp_acyclic_depvary_step1_batch_yyy10.pl,b1,yes,0.6,yes,corr,None,None,None,None
194,exp_acyclic_depvary_step1_batch_yyy10.pl,a4,no,0.41,no,corr,None,None,None,None
195,exp_acyclic_depvary_step1_batch_yyy10.pl,y3,no,0.3,no,corr,None,None,None,None
196,exp_acyclic_depvary_step1_batch_yyy10.pl,e3,no,0.27,no,corr,None,None,None,None
197,exp_acyclic_depvary_step1_batch_yyy10.pl,r3,no,0.82,no,corr,None,None,None,None
198,exp_acyclic_depvary_step1_batch_yyy10.pl,f2,no,0.39,no,corr,None,None,None,None
199,exp_acyclic_depvary_step1_batch_yyy10.pl,q3,no,0.33,no,corr,None,None,None,None
200,exp_acyclic_depvary_step1_batch_yyy10.pl,y2,no,0.36,no,corr,None,None,None,None
201,exp_acyclic_depvary_step2_batch_yyy01.pl,b2,yes,0.73,no,inc,None,None,None,None
202,exp_acyclic_depvary_step2_batch_yyy01.pl,e1,yes,0.45,yes,corr,None,None,None,None
203,exp_acyclic_depvary_step2_batch_yyy01.pl,e5,no,0.71,no,corr,None,None,None,None
204,exp_acyclic_depvary_step2_batch_yyy01.pl,c5,no,0.48,no,corr,None,None,None,None
205,exp_acyclic_depvary_step2_batch_yyy01.pl,z4,no,0.41,no,corr,None,None,None,None
206,exp_acyclic_depvary_step2_batch_yyy01.pl,c1,no,0.37,no,corr,None,None,None,None
207,exp_acyclic_depvary_step2_batch_yyy01.pl,p1,no,0.65,no,corr,None,None,None,None
208,exp_acyclic_depvary_step2_batch_yyy01.pl,y5,no,0.38,no,corr,None,None,None,None
209,exp_acyclic_depvary_step2_batch_yyy01.pl,a6,no,0.56,no,corr,None,None,None,None
210,exp_acyclic_depvary_step2_batch_yyy01.pl,s4,no,0.79,no,corr,None,None,None,None
211,exp_acyclic_depvary_step2_batch_yyy02.pl,z5,no,0.49,no,corr,None,None,None,None
212,exp_acyclic_depvary_step2_batch_yyy02.pl,e5,no,0.45,no,corr,None,None,None,None
213,exp_acyclic_depvary_step2_batch_yyy02.pl,s5,no,0.5,no,corr,None,None,None,None
214,exp_acyclic_depvary_step2_batch_yyy02.pl,p2,yes,0.27,yes,corr,None,None,None,None
215,exp_acyclic_depvary_step2_batch_yyy02.pl,a1,no,0.46,no,corr,None,None,None,None
216,exp_acyclic_depvary_step2_batch_yyy02.pl,q2,no,1.03,no,corr,None,None,None,None
217,exp_acyclic_depvary_step2_batch_yyy02.pl,d3,no,0.4,no,corr,None,None,None,None
218,exp_acyclic_depvary_step2_batch_yyy02.pl,u4,no,0.3,no,corr,None,None,None,None
219,exp_acyclic_depvary_step2_batch_yyy02.pl,w1,no,1.28,no,corr,None,None,None,None
220,exp_acyclic_depvary_step2_batch_yyy02.pl,p3,no,0.24,no,corr,None,None,None,None
221,exp_acyclic_depvary_step2_batch_yyy03.pl,d5,no,0.39,no,corr,None,None,None,None
222,exp_acyclic_depvary_step2_batch_yyy03.pl,p5,no,0.27,no,corr,None,None,None,None
223,exp_acyclic_depvary_step2_batch_yyy03.pl,v5,no,0.3,no,corr,None,None,None,None
224,exp_acyclic_depvary_step2_batch_yyy03.pl,f5,no,0.96,no,corr,None,None,None,None
225,exp_acyclic_depvary_step2_batch_yyy03.pl,p3,no,0.89,no,corr,None,None,None,None
226,exp_acyclic_depvary_step2_batch_yyy03.pl,u3,no,0.59,no,corr,None,None,None,None
227,exp_acyclic_depvary_step2_batch_yyy03.pl,y2,no,0.52,no,corr,None,None,None,None
228,exp_acyclic_depvary_step2_batch_yyy03.pl,d1,yes,0.84,yes,corr,None,None,None,None
229,exp_acyclic_depvary_step2_batch_yyy03.pl,y3,no,0.34,no,corr,None,None,None,None
230,exp_acyclic_depvary_step2_batch_yyy03.pl,r5,no,0.67,no,corr,None,None,None,None
231,exp_acyclic_depvary_step2_batch_yyy04.pl,e1,no,1.28,no,corr,None,None,None,None
232,exp_acyclic_depvary_step2_batch_yyy04.pl,f1,yes,0.52,yes,corr,None,None,None,None
