goal,instance,verdict,duration
u5,exp_acyclic_depvary_step3_batch_yyy10.pl,no,0.004
d5,exp_acyclic_depvary_step3_batch_yyy10.pl,no,0.004
e2,exp_acyclic_depvary_step3_batch_yyy10.pl,no,0.004
r3,exp_acyclic_depvary_step3_batch_yyy10.pl,no,0.004
d1,exp_acyclic_depvary_step3_batch_yyy10.pl,no,0.004
b3,exp_acyclic_depvary_step4_batch_yyy01.pl,yes,0.006
u1,exp_acyclic_depvary_step4_batch_yyy01.pl,no,0.006
d3,exp_acyclic_depvary_step4_batch_yyy01.pl,no,0.007
q5,exp_acyclic_depvary_step4_batch_yyy01.pl,no,0.007
c2,exp_acyclic_depvary_step4_batch_yyy01.pl,yes,0.005
f5,exp_acyclic_depvary_step4_batch_yyy01.pl,no,0.005
w1,exp_acyclic_depvary_step4_batch_yyy01.pl,no,0.005
s1,exp_acyclic_depvary_step4_batch_yyy01.pl,yes,0.005
x1,exp_acyclic_depvary_step4_batch_yyy01.pl,no,0.005
f2,exp_acyclic_depvary_step4_batch_yyy01.pl,yes,0.004
u1,exp_acyclic_depvary_step4_batch_yyy02.pl,yes,0.006
y3,exp_acyclic_depvary_step4_batch_yyy02.pl,no,0.005
d2,exp_acyclic_depvary_step4_batch_yyy02.pl,yes,0.007
y5,exp_acyclic_depvary_step4_batch_yyy02.pl,no,0.006
w3,exp_acyclic_depvary_step4_batch_yyy02.pl,no,0.006
b3,exp_acyclic_depvary_step4_batch_yyy02.pl,yes,0.006
y4,exp_acyclic_depvary_step4_batch_yyy02.pl,no,0.004
e2,exp_acyclic_depvary_step4_batch_yyy02.pl,yes,0.005
t1,exp_acyclic_depvary_step4_batch_yyy02.pl,no,0.004
q1,exp_acyclic_depvary_step4_batch_yyy02.pl,yes,0.006
b2,exp_acyclic_depvary_step4_batch_yyy03.pl,yes,0.006
p5,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.008
d3,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.006
t3,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.005
u3,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.005
s1,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.005
q3,exp_acyclic_depvary_step4_batch_yyy03.pl,yes,0.005
b6,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.005
c3,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.004
t4,exp_acyclic_depvary_step4_batch_yyy03.pl,no,0.004
u5,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.005
b2,exp_acyclic_depvary_step4_batch_yyy04.pl,yes,0.007
d4,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.006
b4,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.005
p3,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.006
y1,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.007
b6,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.005
q1,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.005
x2,exp_acyclic_depvary_step4_batch_yyy04.pl,yes,0.006
f5,exp_acyclic_depvary_step4_batch_yyy04.pl,no,0.005
t4,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.007
p5,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.008
t3,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.009
y1,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.009
a3,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.005
x4,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.006
v5,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.005
w5,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.005
c6,exp_acyclic_depvary_step4_batch_yyy05.pl,no,0.006
z2,exp_acyclic_depvary_step4_batch_yyy05.pl,yes,0.007
b3,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.005
z5,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.005
c2,exp_acyclic_depvary_step4_batch_yyy06.pl,yes,0.006
x2,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.005
z4,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.006
v4,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.004
r3,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.005
u2,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.005
a2,exp_acyclic_depvary_step4_batch_yyy06.pl,yes,0.006
w3,exp_acyclic_depvary_step4_batch_yyy06.pl,no,0.005
u5,exp_acyclic_depvary_step4_batch_yyy07.pl,no,0.006
t5,exp_acyclic_depvary_step4_batch_yyy07.pl,no,0.005
q4,exp_acyclic_depvary_step4_batch_yyy07.pl,no,0.008
f3,exp_acyclic_depvary_step4_batch_yyy07.pl,no,0.007
a1,exp_acyclic_depvary_step4_batch_yyy07.pl,yes,0.008
x4,exp_acyclic_depvary_step4_batch_yyy07.pl,no,0.007
s1,exp_acyclic_depvary_step4_batch_yyy07.pl,yes,0.007
d2,exp_acyclic_depvary_step4_batch_yyy07.pl,yes,0.006
t1,exp_acyclic_depvary_step4_batch_yyy07.pl,no,0.007
q1,exp_acyclic_depvary_step4_batch_yyy07.pl,no,0.006
t5,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.006
d4,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.007
t3,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.007
f3,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.006
r1,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.006
y2,exp_acyclic_depvary_step4_batch_yyy08.pl,yes,0.006
v3,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.005
y5,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.004
w3,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.005
f2,exp_acyclic_depvary_step4_batch_yyy08.pl,no,0.006
v2,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.007
d3,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.005
t3,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.005
z4,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.005
v1,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.006
c1,exp_acyclic_depvary_step4_batch_yyy09.pl,yes,0.006
a6,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.006
s4,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.005
a4,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.008
x2,exp_acyclic_depvary_step4_batch_yyy09.pl,no,0.008
w5,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.008
q4,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.008
r5,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.005
w4,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.005
t2,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.005
b6,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.004
d1,exp_acyclic_depvary_step4_batch_yyy10.pl,yes,0.006
f2,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.005
u5,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.005
d5,exp_acyclic_depvary_step4_batch_yyy10.pl,no,0.006
d5,exp_acyclic_depvary_step5_batch_yyy01.pl,no,0.011
p5,exp_acyclic_depvary_step5_batch_yyy01.pl,no,0.012
a4,exp_acyclic_depvary_step5_batch_yyy01.pl,no,0.01
p2,exp_acyclic_depvary_step5_batch_yyy01.pl,no,0.008
v2,exp_acyclic_depvary_step5_batch_yyy01.pl,yes,0.01
e1,exp_acyclic_depvary_step5_batch_yyy01.pl,yes,0.014
c5,exp_acyclic_depvary_step5_batch_yyy01.pl,no,0.015
b1,exp_acyclic_depvary_step5_batch_yyy01.pl,yes,0.012
d1,exp_acyclic_depvary_step5_batch_yyy01.pl,no,0.013
q1,exp_acyclic_depvary_step5_batch_yyy01.pl,yes,0.009
u5,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.008
t4,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.009
e1,exp_acyclic_depvary_step5_batch_yyy02.pl,yes,0.006
q4,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.006
f5,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.008
r5,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.007
r1,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.007
d1,exp_acyclic_depvary_step5_batch_yyy02.pl,yes,0.012
p4,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.008
d4,exp_acyclic_depvary_step5_batch_yyy02.pl,no,0.007
s4,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.007
d4,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.007
s2,exp_acyclic_depvary_step5_batch_yyy03.pl,yes,0.007
w1,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.007
f3,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.007
t2,exp_acyclic_depvary_step5_batch_yyy03.pl,yes,0.01
y1,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.006
y5,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.006
b6,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.006
a1,exp_acyclic_depvary_step5_batch_yyy03.pl,no,0.007
p5,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.007
f1,exp_acyclic_depvary_step5_batch_yyy04.pl,yes,0.007
v5,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.008
w1,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.006
v4,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.005
v3,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.006
s5,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.005
b4,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.005
r3,exp_acyclic_depvary_step5_batch_yyy04.pl,yes,0.008
t1,exp_acyclic_depvary_step5_batch_yyy04.pl,no,0.007
t5,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.011
y4,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.009
a5,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.006
y3,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.006
x5,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.006
r4,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.006
d2,exp_acyclic_depvary_step5_batch_yyy05.pl,yes,0.007
y2,exp_acyclic_depvary_step5_batch_yyy05.pl,yes,0.007
b4,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.006
q5,exp_acyclic_depvary_step5_batch_yyy05.pl,no,0.008
t5,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.006
y4,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.006
z5,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.006
e3,exp_acyclic_depvary_step5_batch_yyy06.pl,yes,0.006
y1,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.005
q3,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.005
p1,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.005
a2,exp_acyclic_depvary_step5_batch_yyy06.pl,yes,0.005
z4,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.005
e4,exp_acyclic_depvary_step5_batch_yyy06.pl,no,0.005
p5,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.005
u1,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.006
u4,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.006
p3,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.007
s1,exp_acyclic_depvary_step5_batch_yyy07.pl,yes,0.007
p2,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.006
r3,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.006
a2,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.006
q3,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.005
y2,exp_acyclic_depvary_step5_batch_yyy07.pl,no,0.006
c4,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.007
d4,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.006
e5,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.006
p3,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.007
y2,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.008
b6,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.008
p1,exp_acyclic_depvary_step5_batch_yyy08.pl,yes,0.007
f2,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.007
u3,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.007
v4,exp_acyclic_depvary_step5_batch_yyy08.pl,no,0.006
b3,exp_acyclic_depvary_step5_batch_yyy09.pl,no,0.007
z1,exp_acyclic_depvary_step5_batch_yyy09.pl,yes,0.007
e4,exp_acyclic_depvary_step5_batch_yyy09.pl,no,0.007
v1,exp_acyclic_depvary_step5_batch_yyy09.pl,no,0.01
t2,exp_acyclic_depvary_step5_batch_yyy09.pl,no,0.008
y1,exp_acyclic_depvary_step5_batch_yyy09.pl,no,0.006
a3,exp_acyclic_depvary_step5_batch_yyy09.pl,yes,0.007
e2,exp_acyclic_depvary_step5_batch_yyy09.pl,no,0.007
y2,exp_acyclic_depvary_step5_batch_yyy09.pl,yes,0.007
x1,exp_acyclic_depvary_step5_batch_yyy09.pl,no,0.006
e1,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.007
d4,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.007
w4,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.007
t2,exp_acyclic_depvary_step5_batch_yyy10.pl,yes,0.009
z3,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.006
x4,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.009
t5,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.007
s3,exp_acyclic_depvary_step5_batch_yyy10.pl,yes,0.008
v4,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.007
e3,exp_acyclic_depvary_step5_batch_yyy10.pl,no,0.007
d5,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.012
s3,exp_acyclic_depvary_step6_batch_yyy01.pl,yes,0.009
w5,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.008
b4,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.01
a5,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.008
t2,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.008
r4,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.007
u2,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.007
z4,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.008
e4,exp_acyclic_depvary_step6_batch_yyy01.pl,no,0.008
q4,exp_acyclic_depvary_step6_batch_yyy02.pl,no,0.007
r5,exp_acyclic_depvary_step6_batch_yyy02.pl,no,0.007
r4,exp_acyclic_depvary_step6_batch_yyy02.pl,no,0.012
p2,exp_acyclic_depvary_step6_batch_yyy02.pl,yes,0.013
p5,exp_acyclic_depvary_step6_batch_yyy02.pl,no,0.008
x3,exp_acyclic_depvary_step6_batch_yyy02.pl,yes,0.009
u1,exp_acyclic_depvary_step6_batch_yyy02.pl,no,0.008
f1,exp_acyclic_depvary_step6_batch_yyy02.pl,yes,0.009
x5,exp_acyclic_depvary_step6_batch_yyy02.pl,no,0.012
z2,exp_acyclic_depvary_step6_batch_yyy02.pl,yes,0.013
d5,exp_acyclic_depvary_step6_batch_yyy03.pl,no,0.009
b2,exp_acyclic_depvary_step6_batch_yyy03.pl,yes,0.015
e1,exp_acyclic_depvary_step6_batch_yyy03.pl,no,0.01
d4,exp_acyclic_depvary_step6_batch_yyy03.pl,no,0.007
u1,exp_acyclic_depvary_step6_batch_yyy03.pl,yes,0.007
s1,exp_acyclic_depvary_step6_batch_yyy03.pl,no,0.007
r3,exp_acyclic_depvary_step6_batch_yyy03.pl,no,0.007
f2,exp_acyclic_depvary_step6_batch_yyy03.pl,yes,0.008
t4,exp_acyclic_depvary_step6_batch_yyy03.pl,no,0.008
s3,exp_acyclic_depvary_step6_batch_yyy03.pl,yes,0.009
d5,exp_acyclic_depvary_step6_batch_yyy04.pl,no,0.008
q5,exp_acyclic_depvary_step6_batch_yyy04.pl,no,0.012
c2,exp_acyclic_depvary_step6_batch_yyy04.pl,yes,0.008
w1,exp_acyclic_depvary_step6_batch_yyy04.pl,no,0.009
p2,exp_acyclic_depvary_step6_batch_yyy04.pl,no,0.009
q2,exp_acyclic_depvary_step6_batch_yyy04.pl,no,0.008
p4,exp_acyclic_depvary_step6_batch_yyy04.pl,yes,0.009
d4,exp_acyclic_depvary_step6_batch_yyy04.pl,no,0.01
r2,exp_acyclic_depvary_step6_batch_yyy04.pl,yes,0.01
a1,exp_acyclic_depvary_step6_batch_yyy04.pl,no,0.008
b2,exp_acyclic_depvary_step6_batch_yyy05.pl,yes,0.01
q5,exp_acyclic_depvary_step6_batch_yyy05.pl,no,0.008
v1,exp_acyclic_depvary_step6_batch_yyy05.pl,yes,0.014
z2,exp_acyclic_depvary_step6_batch_yyy05.pl,no,0.01
d2,exp_acyclic_depvary_step6_batch_yyy05.pl,no,0.01
a3,exp_acyclic_depvary_step6_batch_yyy05.pl,no,0.01
u3,exp_acyclic_depvary_step6_batch_yyy05.pl,no,0.011
v4,exp_acyclic_depvary_step6_batch_yyy05.pl,no,0.012
d1,exp_acyclic_depvary_step6_batch_yyy05.pl,yes,0.009
q1,exp_acyclic_depvary_step6_batch_yyy05.pl,yes,0.009
e5,exp_acyclic_depvary_step6_batch_yyy06.pl,no,0.007
w5,exp_acyclic_depvary_step6_batch_yyy06.pl,no,0.007
a5,exp_acyclic_depvary_step6_batch_yyy06.pl,no,0.008
z4,exp_acyclic_depvary_step6_batch_yyy06.pl,no,0.011
e3,exp_acyclic_depvary_step6_batch_yyy06.pl,yes,0.01
q3,exp_acyclic_depvary_step6_batch_yyy06.pl,no,0.01
p1,exp_acyclic_depvary_step6_batch_yyy06.pl,yes,0.009
a2,exp_acyclic_depvary_step6_batch_yyy06.pl,yes,0.009
s5,exp_acyclic_depvary_step6_batch_yyy06.pl,no,0.008
q5,exp_acyclic_depvary_step6_batch_yyy06.pl,no,0.008
b2,exp_acyclic_depvary_step6_batch_yyy07.pl,no,0.008
z5,exp_acyclic_depvary_step6_batch_yyy07.pl,no,0.007
w2,exp_acyclic_depvary_step6_batch_yyy07.pl,yes,0.007
q5,exp_acyclic_depvary_step6_batch_yyy07.pl,no,0.007
c2,exp_acyclic_depvary_step6_batch_yyy07.pl,yes,0.007
e4,exp_acyclic_depvary_step6_batch_yyy07.pl,no,0.009
a3,exp_acyclic_depvary_step6_batch_yyy07.pl,no,0.009
y2,exp_acyclic_depvary_step6_batch_yyy07.pl,yes,0.009
a2,exp_acyclic_depvary_step6_batch_yyy07.pl,yes,0.008
x4,exp_acyclic_depvary_step6_batch_yyy07.pl,no,0.007
r5,exp_acyclic_depvary_step6_batch_yyy08.pl,no,0.008
c1,exp_acyclic_depvary_step6_batch_yyy08.pl,no,0.009
e3,exp_acyclic_depvary_step6_batch_yyy08.pl,no,0.009
r1,exp_acyclic_depvary_step6_batch_yyy08.pl,yes,0.009
z3,exp_acyclic_depvary_step6_batch_yyy08.pl,no,0.01
p1,exp_acyclic_depvary_step6_batch_yyy08.pl,no,0.011
w1,exp_acyclic_depvary_step6_batch_yyy08.pl,yes,0.01
p3,exp_acyclic_depvary_step6_batch_yyy08.pl,yes,0.01
e2,exp_acyclic_depvary_step6_batch_yyy08.pl,no,0.01
u2,exp_acyclic_depvary_step6_batch_yyy08.pl,no,0.009
d5,exp_acyclic_depvary_step6_batch_yyy09.pl,no,0.009
t5,exp_acyclic_depvary_step6_batch_yyy09.pl,no,0.007
w5,exp_acyclic_depvary_step6_batch_yyy09.pl,no,0.007
c5,exp_acyclic_depvary_step6_batch_yyy09.pl,no,0.007
q4,exp_acyclic_depvary_step6_batch_yyy09.pl,yes,0.008
f3,exp_acyclic_depvary_step6_batch_yyy09.pl,yes,0.009
v4,exp_acyclic_depvary_step6_batch_yyy09.pl,no,0.01
f2,exp_acyclic_depvary_step6_batch_yyy09.pl,no,0.01
x2,exp_acyclic_depvary_step6_batch_yyy09.pl,yes,0.007
f5,exp_acyclic_depvary_step6_batch_yyy09.pl,no,0.007
d5,exp_acyclic_depvary_step6_batch_yyy10.pl,no,0.008
f1,exp_acyclic_depvary_step6_batch_yyy10.pl,yes,0.008
t3,exp_acyclic_depvary_step6_batch_yyy10.pl,no,0.008
q4,exp_acyclic_depvary_step6_batch_yyy10.pl,no,0.013
y3,exp_acyclic_depvary_step6_batch_yyy10.pl,yes,0.01
p3,exp_acyclic_depvary_step6_batch_yyy10.pl,yes,0.011
t4,exp_acyclic_depvary_step6_batch_yyy10.pl,no,0.009
s3,exp_acyclic_depvary_step6_batch_yyy10.pl,no,0.008
s2,exp_acyclic_depvary_step6_batch_yyy10.pl,yes,0.009
c5,exp_acyclic_depvary_step6_batch_yyy10.pl,no,0.014
s4,exp_acyclic_depvary_step7_batch_yyy01.pl,yes,0.013
p5,exp_acyclic_depvary_step7_batch_yyy01.pl,no,0.013
q4,exp_acyclic_depvary_step7_batch_yyy01.pl,no,0.012
e3,exp_acyclic_depvary_step7_batch_yyy01.pl,yes,0.011
a3,exp_acyclic_depvary_step7_batch_yyy01.pl,yes,0.016
v3,exp_acyclic_depvary_step7_batch_yyy01.pl,no,0.013
e2,exp_acyclic_depvary_step7_batch_yyy01.pl,yes,0.014
f2,exp_acyclic_depvary_step7_batch_yyy01.pl,no,0.013
y1,exp_acyclic_depvary_step7_batch_yyy01.pl,yes,0.012
r1,exp_acyclic_depvary_step7_batch_yyy01.pl,no,0.011
v2,exp_acyclic_depvary_step7_batch_yyy02.pl,no,0.012
c5,exp_acyclic_depvary_step7_batch_yyy02.pl,no,0.009
c1,exp_acyclic_depvary_step7_batch_yyy02.pl,yes,0.013
q3,exp_acyclic_depvary_step7_batch_yyy02.pl,yes,0.018
q2,exp_acyclic_depvary_step7_batch_yyy02.pl,no,0.018
t4,exp_acyclic_depvary_step7_batch_yyy02.pl,no,0.011
s3,exp_acyclic_depvary_step7_batch_yyy02.pl,no,0.014
c4,exp_acyclic_depvary_step7_batch_yyy02.pl,yes,0.012
s5,exp_acyclic_depvary_step7_batch_yyy02.pl,no,0.011
t3,exp_acyclic_depvary_step7_batch_yyy02.pl,yes,0.012
b2,exp_acyclic_depvary_step7_batch_yyy03.pl,yes,0.015
b3,exp_acyclic_depvary_step7_batch_yyy03.pl,no,0.021
v2,exp_acyclic_depvary_step7_batch_yyy03.pl,yes,0.014
p4,exp_acyclic_depvary_step7_batch_yyy03.pl,no,0.012
q5,exp_acyclic_depvary_step7_batch_yyy03.pl,no,0.011
r5,exp_acyclic_depvary_step7_batch_yyy03.pl,no,0.011
r1,exp_acyclic_depvary_step7_batch_yyy03.pl,no,0.013
f4,exp_acyclic_depvary_step7_batch_yyy03.pl,no,0.013
q3,exp_acyclic_depvary_step7_batch_yyy03.pl,yes,0.014
p1,exp_acyclic_depvary_step7_batch_yyy03.pl,yes,0.014
u5,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.011
t4,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.009
b2,exp_acyclic_depvary_step7_batch_yyy04.pl,yes,0.011
e5,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.009
c2,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.013
v1,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.017
t2,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.018
f4,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.012
x2,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.012
f5,exp_acyclic_depvary_step7_batch_yyy04.pl,no,0.01
c4,exp_acyclic_depvary_step7_batch_yyy05.pl,no,0.014
p4,exp_acyclic_depvary_step7_batch_yyy05.pl,no,0.015
u1,exp_acyclic_depvary_step7_batch_yyy05.pl,no,0.017
b4,exp_acyclic_depvary_step7_batch_yyy05.pl,yes,0.015
x2,exp_acyclic_depvary_step7_batch_yyy05.pl,yes,0.015
r5,exp_acyclic_depvary_step7_batch_yyy05.pl,no,0.016
w4,exp_acyclic_depvary_step7_batch_yyy05.pl,no,0.015
p2,exp_acyclic_depvary_step7_batch_yyy05.pl,yes,0.018
x1,exp_acyclic_depvary_step7_batch_yyy05.pl,yes,0.017
r2,exp_acyclic_depvary_step7_batch_yyy05.pl,no,0.015
y4,exp_acyclic_depvary_step7_batch_yyy06.pl,no,0.011
w2,exp_acyclic_depvary_step7_batch_yyy06.pl,yes,0.017
e4,exp_acyclic_depvary_step7_batch_yyy06.pl,yes,0.025
b5,exp_acyclic_depvary_step7_batch_yyy06.pl,no,0.022
a3,exp_acyclic_depvary_step7_batch_yyy06.pl,no,0.023
q3,exp_acyclic_depvary_step7_batch_yyy06.pl,yes,0.018
r2,exp_acyclic_depvary_step7_batch_yyy06.pl,yes,0.015
p1,exp_acyclic_depvary_step7_batch_yyy06.pl,yes,0.012
a2,exp_acyclic_depvary_step7_batch_yyy06.pl,yes,0.013
x4,exp_acyclic_depvary_step7_batch_yyy06.pl,no,0.011
t5,exp_acyclic_depvary_step7_batch_yyy07.pl,no,0.012
v2,exp_acyclic_depvary_step7_batch_yyy07.pl,no,0.014
b4,exp_acyclic_depvary_step7_batch_yyy07.pl,no,0.013
r5,exp_acyclic_depvary_step7_batch_yyy07.pl,no,0.014
p3,exp_acyclic_depvary_step7_batch_yyy07.pl,yes,0.017
c1,exp_acyclic_depvary_step7_batch_yyy07.pl,yes,0.017
v4,exp_acyclic_depvary_step7_batch_yyy07.pl,no,0.016
y5,exp_acyclic_depvary_step7_batch_yyy07.pl,no,0.013
y2,exp_acyclic_depvary_step7_batch_yyy07.pl,yes,0.015
x1,exp_acyclic_depvary_step7_batch_yyy07.pl,yes,0.02
c3,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.02
w5,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.022
c5,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.016
r5,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.021
b5,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.025
a1,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.026
s4,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.017
y4,exp_acyclic_depvary_step7_batch_yyy08.pl,no,0.022
e2,exp_acyclic_depvary_step7_batch_yyy08.pl,yes,0.018
t1,exp_acyclic_depvary_step7_batch_yyy08.pl,yes,0.019
b2,exp_acyclic_depvary_step7_batch_yyy09.pl,yes,0.02
v2,exp_acyclic_depvary_step7_batch_yyy09.pl,no,0.019
u1,exp_acyclic_depvary_step7_batch_yyy09.pl,yes,0.016
s5,exp_acyclic_depvary_step7_batch_yyy09.pl,no,0.014
a5,exp_acyclic_depvary_step7_batch_yyy09.pl,no,0.022
p2,exp_acyclic_depvary_step7_batch_yyy09.pl,yes,0.018
y2,exp_acyclic_depvary_step7_batch_yyy09.pl,yes,0.027
p1,exp_acyclic_depvary_step7_batch_yyy09.pl,no,0.019
t1,exp_acyclic_depvary_step7_batch_yyy09.pl,no,0.02
q1,exp_acyclic_depvary_step7_batch_yyy09.pl,no,0.025
b2,exp_acyclic_depvary_step7_batch_yyy10.pl,yes,0.017
